,UF,Nome,Populacao,Notificacoes,NotPor1000Hab,NotMasculino,NotFeminino
0,AC,Acre,906876,6458,7.121149969786388,3444,3014
1,AL,Alagoas,3365351,25543,7.589995813215323,13312,12231
2,AM,Amazonas,4269995,31238,7.315699432903317,16452,14786
3,AP,Amapá,877613,5445,6.2043292430718315,2953,2492
4,BA,Bahia,14985284,85029,5.674166735845647,45856,39173
5,CE,Ceará,9240580,101706,11.00645197595822,54005,47701
6,DF,Distrito Federal,3094325,50198,16.222601051925704,26972,23226
7,ES,Espírito Santo,4108508,17660,4.298397374424001,9335,8325
8,GO,Goiás,7206589,75929,10.53605249307266,41494,34435
9,MA,Maranhão,7153262,25031,3.4992427231101,13789,11242
10,MG,Minas Gerais,21411923,275790,12.880206976272053,144373,131417
11,MS,Mato Grosso do Sul,2839188,42901,15.110306186134908,23206,19695
12,MT,Mato Grosso,3567234,29778,8.347644141090829,16629,13149
13,PA,Pará,8777124,45814,5.21970522462711,25138,20676
14,PB,Paraíba,4059905,33387,8.22359143871593,17576,15811
15,PE,Pernambuco,9674793,77941,8.056089675510371,40129,37812
16,PI,Piauí,3289290,20823,6.330545497660589,11612,9211
17,PR,Paraná,11597484,190707,16.443825229679128,102730,87977
18,RJ,Rio de Janeiro,17463349,180036,10.309362768848061,93499,86537
19,RN,Rio Grande do Norte,3560903,20719,5.8184679560212675,11235,9484
20,RO,Rondônia,1815278,17659,9.72798656734671,10085,7574
21,RR,Roraima,652713,3839,5.881604932029851,2124,1715
22,RS,Rio Grande do Sul,11466630,129916,11.329919950325424,68974,60942
23,SC,Santa Catarina,7338473,91439,12.460221629213597,49601,41838
24,SE,Sergipe,2338474,23572,10.080077862742968,12818,10754
25,SP,São Paulo,46649132,653042,13.99901717356713,352441,300601
26,TO,Tocantins,1607363,16240,10.103504933235367,9177,7063
